drugbank_id,ref_id,title,url
DB11271,,European Commission Directorate-General for Health & Consumers: Scientific Committee on Consumer Safety Opinion On Polysilicone-15,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/089/original/sccs_o_024.pdf?1526596205
DB11278,,Revision of Precautions Dihydrocodeine phosphate/ dl-Methylephedrine hydrochloride/ Chlorpheniramine maleate,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/098/original/Ministry_of_Health_Japan.pdf?1527095544
DB11278,,"4-Methylephedrine, EUA",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/100/original/4-Methylephedrine.docx?1527105098
DB11323,,Clinical Review: CLINICAL REVIEW,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/045/original/22029_methyl_salicylate_clinical2_prea.pdf?1525721199
DB11324,,EMA summary report Nonivamide,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/031/original/WC500015186EMANonivamide.pdf?1525300972
DB11338,,"Clove oil, FDA Document",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/102/original/GFI__150_Clove_Oil.pdf?1527110031
DB11338,,Chapter 6- Eugenol,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/108/original/Eugenol.pdf?1527189892
DB11358,,Gamma-linolenic acid monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/105/original/1.pdf?1527111020
DB11358,,Chemical Information Document of the National Toxicology Program,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/111/original/1.pdf?1527196128
DB11431,,EMA reports,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/139/original/1.pdf?1529099329
DB11482,,FDA approved allergenic test,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/117/original/1.pdf?1527270693
DB11482,,EMA Assessment Report,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/121/original/1.pdf?1527283350
DB11581,,Australian Product Information: Venetoclax,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/124/original/Product_information__Australia__for_Venetoclax.pdf?1543868641
DB11581,,"Venetoclax, Previous FDA label",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/130/original/Venetoclax_old.pdf?1543878328
DB11583,,Bonjela monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/092/original/1.pdf?1526683267
DB11585,,Health Canada: Sunscreen Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/081/original/mono_sunscreen-monograph_english.pdf?1526509142
DB11585,,FDA Drometrizole Trisiloxane Safety Assessment Denial Letter,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/082/original/140908_FDA_sunscreen_denial_letter.pdf?1526509260
DB11587,,Etafedrine Hydrochloride,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/006/original/Etafedrine.pdf?1524858118
DB11588,,The carbon monoxide diffusing capacity,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/004/original/PIIS0012369208602743.pdf?1524847041
DB11588,,2017 ERS/ATS standards for single-breath carbon monoxide uptake in the lung,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/005/original/DLCO.pdf?1524848064
DB11640,,FIRDAPSE (amifampridine) SUMMARY OF PRODUCT CHARACTERISTICS (EMA Label),//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/272/original/WC500069915.pdf?1530026934
DB11640,,European Medicines Agency (EMA) Assessment Report for Zenas (INN-amifampridine),//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/273/original/WC500069918.pdf?1530028128
DB11640,,RUZURGI (amifampridine) 2019 US FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/609/original/209321s000lbl.pdf?1557506341
DB11672,,"European Medicines Agency (EMA): Assessment report on Curcuma xanthorrhiza Roxb. (C. xanthorrhiza D. Dietrich)., rhizoma",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/114/original/WC500144564.pdf?1527261710
DB11718,,Encorafenib review,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/379/original/Encorafenib_Review.pdf?1530720666
DB11735,,Lactulose Solution USP Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/030/original/lactulose.pdf?1525284237
DB11823,,"Janssen slides, esketamine",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/805/original/PDAC_DSaRM-2122019-JanssenSlides.pdf?1551892129
DB11859,,NHS Evidence Briefing January 2019: Brexanolone for postpartum depression,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/063/original/10557-Brexanolone-for-postpartum-depression-V1.0-JAN2019-NONCONF.pdf?1553196439
DB11859,,FDA approves first treatment for post-partum depression: Press Release,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/066/original/Press_Announcements___FDA_approves_first_treatment_for_post-partum_depression.pdf?1553196545
DB11859,,"FDA Briefing Document: New Drug Application 211371/New Drug Application, brexanolone for the Treatment of Postpartum Depression",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/072/original/PDAC_DSaRM-11022018-FDABackgrounder.pdf?1553196664
DB11859,,Clonazepam Fact Sheet from http://cdn.neiglobal.com/content/pg/live/clonazepam.pdf,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/787/original/clonazepam.pdf?1551739786
DB11963,,Pfizer Oncology Dacomitinib (PF-00299804) Fact Sheet,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/005/original/dacomitinib_fact_sheet.pdf?1541191335
DB11967,,Binimetinib,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/363/original/binimetinib_MSDS.pdf?1530650348
DB11967,,EMA assessment,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/368/original/EMA_withdrawal_letter.pdf?1530653382
DB11978,,Pfizer Glasdegib product information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/971/original/msds.pdf?1547590283
DB11979,,U.S. Department of Health and Human Services (2002): Endometriosis,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/801/original/endometriosis-2002.pdf?1532543167
DB11979,,AbbVie Orilissa (elagolix) FDA Approval Press Release,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/815/original/AbbVie_Receives_U.S._FDA_Approval_of_ORILISSA%E2%84%A2_%28elagolix%29_for_the_Management_of_Moderate_to_Severe_Pain_Associated_with_Endometriosis.pdf?1532619040
DB11995,,"NICE UK review document, Avatrombopag",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/095/original/avatrombopag-thrombocytopenia-draft-scope.pdf?1527011866
DB12147,,Cayman Chemical Erdafitinib MSDS,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/369/original/21813m.pdf?1555347445
DB12147,,NHS Evidence Briefing On: Erdafitinib capsules for metastatic or surgically unresectable urothelial cancer with FGFR gene aberrations – second line therapy,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/372/original/11254-Erdafitinib-for-Urothelial-Cancer.pdf?1555347590
DB12328,,Canthacur (cantharidin 0.7%) Solution for Topical Use Package Insert,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/032/original/Canthacur_Insert_En.pdf?1525365901
DB12783,,Roche Canada Product Monograph: Prolopa,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/002/original/Prolopa_PM_E.pdf?1524844057
DB12783,,European Medicines Agency Public Summary of Opinion on Orphan Designation: Benserazide Hydrochloride for the Treatment of Beta Thalassaemia Intermedia and Major,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/003/original/WC500183229.pdf?1524846665
DB12783,,AGNP Consensus Guidelines for Therapeutic Drug Monitoring in Psychiatry: Update 2011,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/007/original/AGNP_Consensus_Guidelines_for_Therapeutic_Drug.pdf?1524860933
DB12836,,Galliprant (Grapiprant) FDA veterinary label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/060/original/20180605_a38cc5c6-93e8-4c90-aabc-33bc8423beab.pdf?1542915905
DB12836,,Galliprant (Grapiprant) EMA veterinary label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/061/original/1.pdf?1542923080
DB12911,,Finalgon Cream (nonivamide and butoxyethyl nicotinate) Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/011/original/FINALGON-PI.pdf?1525102181
DB12911,,European Agency for the Evaluation of Medicinal Products Veterinary Medicines Evaluation Unit: Committee for Veterinary Medicinal Products Nicoboxil Summary Report,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/012/original/WC500015180.pdf?1525102332
DB12911,,"Bundesinstitut fur Arzneimittel und Medizinprodukte Decentralised Procedure Public Assessment Report: Finalgon 4 mg/g + 25 mg/g Salbe Nonivamide, Nicoboxil",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/016/original/DE_H_3291_001_PAR.pdf?1525110423
DB13178,,Inositol report University of Wisconsin,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/017/original/1.pdf?1525111342
DB13231,,GRAS Notification for the Use of Calcium Lactate in Potato and Vegetable Snacks and Sweetened Crackers,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/059/original/GRN747-web.pdf?1526058884
DB13235,,Technical data sheet,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/066/original/1.pdf?1526406716
DB13235,,OECD SIDS,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/067/original/1.pdf?1526407365
DB13249,,Lecture,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/026/original/1.pdf?1525204578
DB13269,,Strepsils,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/071/original/1.pdf?1526422603
DB13269,,Netherlands Public Assessment Report,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/072/original/1.pdf?1526423670
DB13269,,Product characteristics throat lonzenges,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/073/original/1.pdf?1526424270
DB13269,,Strepsils + anaesthetic spray,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/074/original/1.pdf?1526425350
DB13306,,Sterosan Marketing Article,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/549/original/Prescription_Pad_Sterosan_Marketing.pdf?1556641498
DB13306,,EMA Approved Product List Chlorquinaldol,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/552/original/EMA_Approvals_for_Chlorquinaldol.pdf?1556641531
DB13444,,Health Canada label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/054/original/1.pdf?1525900564
DB13444,,Telebrix Gastro monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/055/original/1.pdf?1525902201
DB13444,,Telebrix summary of product,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/056/original/1.pdf?1525905430
DB13518,,Gaviscon Summary of Product Characteristics,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/046/original/LicenseSPC_PA0979-015-001_21022014152038.pdf?1525723709
DB13595,,"University of Ottawa, Interdisciplinary Journal of Health Sciences: Human Health Effects of Dietary Aluminum",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/023/original/227-26-PB.pdf?1525197968
DB13595,,Healthy Canadians: Water Aluminum,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/024/original/water-aluminum-eau-eng.pdf?1525198004
DB13595,,"Package Leaflet: Information for the patient, Megalac Almasilate 1 g /10 mL Suspension",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/025/original/Megalac-Almasilat_EN.pdf?1525198124
DB13707,,KARL FISCHER ELECTROMETRIC TITRATION METHOD FOR DETERMINATION OF WATER CONTENT,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/018/original/Karlfischer.pdf?1525123760
DB13749,,Safety Data,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/019/original/3632-91-5_%28USA%29fargon.pdf?1525126939
DB13751,,FDA records,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/079/original/1.pdf?1526493192
DB13751,,FDA food aditives,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/080/original/1.pdf?1526494163
DB13800,,Chemical Research in Toxicology: Levulinate - Potentially Toxic Pro-Drug of Abuse,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/068/original/tx4000039.pdf?1526414150
DB13800,,Clinical Laboratory Tests Reference Values (from http://www.royalcollege.ca/rcsite/documents/credential-exams/clinical-lab-tests-reference-values-e.pdf),//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/069/original/clinical-lab-tests-reference-values-e.pdf?1526416461
DB13854,,Gamma-Linolenic Acid (GLA) Monograph - Semantic Scholar,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/027/original/496215cecef1f527d4787e065f20ccf1e3fe.pdf?1525205244
DB13867,,Fluticasone Propionate (Cutivate) Ointment FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/355/original/Cutivate_FDA_Label.pdf?1555083055
DB13867,,Fluticasone Propionate (Flonase) Nasal Spray FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/358/original/Flonase_FDA_Label.pdf?1555083126
DB13867,,Fluticasone Furoate (Veramyst) Nasal Spray FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/361/original/Veramyst_FDA_Label.pdf?1555084174
DB13867,,Fluticasone Furoate (Arnuity Ellipta) FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/364/original/Arnuity_Ellipta_FDA_Label.pdf?1555084343
DB13882,,The European Agency Committee for Veterinary Medicinal Products: Methyl Nicotinate Summary Report,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/063/original/WC500015074.pdf?1526077961
DB13882,,Norwegian Food Safety Authority (Mattilsynet): Methyl Nicotinate (MN) Risk Profile,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/064/original/Risk_Profile_Methyl_Nicotinate.pdf?1526078027
DB13882,,Prostaglandins and nicotine-provoked increase in cutaneous blood flow,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/065/original/0d66273417ccef33671044bf478936e65155.pdf?1526078204
DB13892,,Crotalus atrox PhospholipaseAz,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/112/original/J._Biol._Chem.-1982-Randolph-2155-61.pdf?1527201766
DB13892,,Crotalidae Polyvalent Immune Fab (Ovine),//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/113/original/Crotalidae_Polyvalent_Immune_Fab_%28Ovine%29_%28PDF_Download_Available%29.pdf?1527201938
DB13893,,"Crotalidae Polyvalent, Ovine",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/116/original/Crotalidae_Polyvalent_Immune_Fab_%28Ovine%29_%28PDF_Download_Available%29.pdf?1527270528
DB13893,,Amino Acid Sequence of Phospholipase AZ-a! from the Venom of Crotalus adamanteus,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/119/original/J._Biol._Chem.-1977-Heinrikson-4913-21.pdf?1527281760
DB13894,,THE PHOSPHOLIPASE OF THE VENOM OF THE COTTONMOUTH SNAKE,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/122/original/PiscJ._Biol._Chem.-1945-Fairbairn-633-44.pdf?1527284721
DB13894,,"U Tox update, UTAH document",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/123/original/UTAH_tox_update.pdf?1527287976
DB13908,,"PUBLIC ASSESSMENT REPORT of the Medicines Evaluation Board in the Netherlands: Amylmetacresol and 2,4-Dichlorobenzyl alcohol",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/008/original/netherlandreport.pdf?1524863750
DB13908,,UK public assessment report: Sore Throat Relief Honey & Lemon Flavour 0.6mg Lozenges,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/009/original/UKpublicassess.pdf?1524863909
DB13908,,Acute sore throat revisited: clinical and experimental evidence for the efficacy of over-the-counter AMC/DCBA throat lozenges.,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/010/original/j.1742-1241.2011.02644.x.pdf?1524864319
DB13923,,Hemlibra (Emicizumab) EMA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/947/original/1.pdf?1540241108
DB13944,,XYOSTED Subcutaneous Testosterone Enanthate Injection FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/941/original/209863s000lbl.pdf?1539982958
DB13960,,United States Environmental Protection Agency (EPA): Bronopol R.E.D. Facts Sheet,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/013/original/fs_PC-216400_1-Oct-95.pdf?1525106735
DB13960,,"The activity and safety of the antimicrobial agent Bronopol (2-bromo-2-nitropropan-1, 3-diol)",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/014/original/10.1.1.562.6397.pdf?1525109761
DB13960,,Canadian Pest Management Regulatory Agency Re-evaluation of Bronopol,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/317/original/H113-18-2005-6E.pdf?1545069110
DB13961,,Australian Government Department of Health and Ageing Therapeutic Goods Administration: Australian Public Assessment Report for Omega-3-acid ethyl esters 90,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/033/original/auspar-omacor.pdf?1525448587
DB13961,,Smoflipid FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/034/original/207648lbl.pdf?1525448851
DB13961,,Lovaza FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/036/original/021654s041lbl.pdf?1525449483
DB13961,,Omacor (omega-3-fatty ethyl esters) EMA Prescribing Information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/037/original/21654lbl.pdf?1525452399
DB13961,,CENTER FOR DRUG EVALUATION AND RESEARCH PHARMACOLOGY REVIEW OF EPANOVA,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/250/original/205060Orig1s000PharmR.pdf?1554408769
DB13964,,Cerumol,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/124/original/1.pdf?1527288141
DB13964,,Emolients,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/125/original/Emollient_Product_List_June_2013_CV.pdf?1527289102
DB13987,,INCHEM Strontium and strontium compounds Profile,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/118/original/cicad77.pdf?1527279885
DB14001,,EMEA CHMP Assessment Report for Vedrop (polymeric mixture consisting of esterification of d- alpha tocopherol succinate with polyethylene glycol 1000 (PEG)),//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/047/original/WC500047922.pdf?1525727854
DB14019,,EMA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/029/original/EMAnet.pdf?1525278584
DB14040,,"Presentation on CGRP, MONOCLONAL ANTIBODIES AND SMALL MOLECULES (-GEPANTS)",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/094/original/Diener-Hans-Christoph_CGRP-M.pdf?1527011193
DB14041,,"Presentation on CGRP, MONOCLONAL ANTIBODIES AND SMALL MOLECULES (-GEPANTS)",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/094/original/Diener-Hans-Christoph_CGRP-M.pdf?1527011193
DB14048,,EMA Sodium Zirconium Cyclosilicate Monograph,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/130/original/WC500246774.pdf?1528233036
DB14074,,Health Canada Icaridin Evaluation,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/692/original/H113-9-2011-10-eng.pdf?1538088454
DB14185,,ABILIFY (aripiprazole)Tablets FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/000/397/original/021713s004_021436s007lbl.pdf?1530736008
DB14512,,Mometasone Furoate Nasonex FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/292/original/Mometasone_Furoate_Nasonex_Label.pdf?1554757783
DB14512,,Mometasone Furoate Elocon FDA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/295/original/Mometasone_Furoate_Elocon_Label.pdf?1554757811
DB14597,,WHO sequence of lanadelumab,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/468/original/1.pdf?1536692138
DB14700,,World Health Organization Document,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/604/original/World_Health_Organization_Document.pdf?1537477481
DB14700,,Extended Half-Life Factor VIII and Factor IX Preparations,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/607/original/Damoctagol_.pdf?1537480155
DB14700,,"BLA, Damoctacog alfa peg, August 2018",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/609/original/August_29__2018_SBRA_-_JIVI.pdf?1537545259
DB14712,,NIHS reports,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/937/original/1.pdf?1539979813
DB14712,,WHO Drug Information 2017,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/939/original/1.pdf?1539981000
DB14712,,Revcovi information,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/940/original/1.pdf?1539981189
DB14713,,Tegsedi EMA label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/001/938/original/tegsedi-epar-product-information_en.pdf?1539980614
DB14730,,Medsafe NZ: Erwinaze inj,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/002/432/original/Erwinaseinjm_Medsafe_NZ.pdf?1545430492
DB14738,,"Novo Nordisk receives US FDA approval of ESPEROCT® (turoctocog alfa pegol, N8-GP) Press Release",//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/649/original/2235689.pdf?1550875461
DB14738,,Turoctocog alfa EMA Label,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/685/original/novoeight-epar-product-information_en.pdf?1551138300
DB14738,,PeerView CME: Illuminating the Role of Shared Decision-Making as the Hemophilia A Management Landscape Continues to Evolve: Progress in Practice,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/003/703/original/PVI_monograph_VEQ.pdf?1551211474
DB00781,,Product Monograph: Polymyxin B For Injection USP,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/151/original/1.3.1-SteriMax-English-PM-February-8-201612.pdf?1553794616
DB14751,,European Medicines Agency Withdrawal Assessment Report For Mecasermin Rinfabate,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/054/original/withdrawal-assessment-report-iplex_en.pdf?1553187337
DB14751,,Withdrawal Of Application For Mecasermin Rinfabate Marketing Authorization With European Medicines Agency,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/075/original/withdrawal-letter-iplex_en.pdf?1553198320
DB15066,,Supplementary Appendix for Phase 1 trial of an RNA interference therapy for acute intermittent porphyria,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/724/original/supplement_to_30726693.pdf?1574362854
DB15066,,Study Protocol for Phase 1 trial of an RNA interference therapy for acute intermittent porphyria,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/727/original/protocol_for_phase_1_trial.pdf?1574375964
DB16443,,National Health Commission of the People's Republic of China: COVID-19 vaccine candidate produced from insect cells to enter human trials,//s3-us-west-2.amazonaws.com/drugbank/cite_this/attachments/files/000/004/738/original/National_Health_Commission_of_the_People's_Republic_of_China-_COVID-19_vaccine_candidate_produced_from_insect_cells_to_enter_human_trials.pdf?1610986014
