drugbank_id,ref_id,isbn,citation
DB11060,,,"O'Connor, Davies, G.A. Hopkins, R.M. Hopkins (2014). The Actions and Uses of Ophthalmic Drugs. Butterworth-Heinemann."
DB11065,,,Silverman R. (2002). The organic chemistry of enzyme-catalyzed reactions. Academic Press.
DB11079,,978-0-7020-3471-8,"26. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 318-322). Edinburgh: Elsevier/Churchill Livingstone."
DB11093,,978-0-07-17803-2,"21. (2012). In Ganong's Review of Medical Physiology (24th ed., pp. 377-385). McGraw Hill."
DB11094,,978-1-4612-9793-2,2. (1984). In Vitamin D: Basic and Clinical Aspects (pp. 81). Martinus Nijhoff Publishing.
DB11096,,,Encyclopedia (2007). The encyclopedia of Ultraviolet Filters. Allured.
DB11096,,978-0-8493-3968-4,Draelos D. and Thaman L. (2006). Cosmetic formulation of skin care products. Taylor and Francis Group.
DB11096,,,IARC Working Group (2001). IARC Handbooks of Cancer Prevention. WHO.
DB11097,,9780323399166,"Jennifer J. Yeager, Mary Beth Winton, Linda E. McCuistion, Kathleen DiMaggio (2018). Pharmacology: A Patient-Centered Nursing Process Approach. Elsevier Health Sciences."
DB11098,,,The American Heritage Science Dictionary  (2018). Stedman's Medical Dictionary . Houghton Mifflin Company.
DB11098,,,Rost M.  (2007). Drugs during prgnancy and lactation (2nd ed.). Academic press.
DB11098,,,Smith M. and Morton D. (2010). The digestive system  (2nd ed.). Churchill Livingstone.
DB11098,,,"German A., Maddison J. and Guilford G. (2008). Small animal clinical pharmacology (2nd ed.). Elsevier."
DB11110,,,Kim D. and Pickhardt P. (2010). CT Colonography. Elsevier.
DB11124,,978-0-7020-3471-8,"14. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 174-175, 181-182). Edinburgh: Elsevier/Churchill Livingstone."
DB11130,,,Lee M. and Abrahams M.  (2012). Clinical pharmacology (11th ed.). Churchill Livingstone.
DB11130,,,"Michael-Titus A., Revest P. and Shortland P. (2010). The nervous system (2nd ed.). Churchill Livingstone."
DB11130,,,"Hanna M., Ouanes J. and Garcia V. (2014). Practical Management of Pain (5th ed.). Mosby."
DB11130,,,Le Coutuer P. and Burreson J. (2003). Napoleon's Buttons: 17 molecules that changed history. Tarcher.
DB11133,,978-0-7020-3471-8,"23. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 291-2). Edinburgh: Elsevier/Churchill Livingstone."
DB11148,,1-58255-320-3,Schilling J. (2004). Pharmacology. A2-in-1 reference for nurses. Lippincott Williams & Wilkins.
DB11148,,,Buch J. (2010). Clinically oriented pharmacology (2nd ed.). PDU Medical College.
DB11148,,978-0323-07371-4,Daskalos D. (2012). Local anesthesia for the dental hygienist. Elsevier.
DB11148,,,Rossoff I. (1974). Handbook of veterinary drugs. Springer.
DB11148,,3-7186-5247-1,Whateley T. (1992). Microencapsulation of drugs. Hardwood Academic Publishers..
DB11158,,,"Kluwer W. (2008). Clinical pharmacology made incredibly easy (3rd ed.). Lippincott, Williams & Wilkins."
DB11164,,,International Atomic Energy Agency (2008). Technetium-99m radiopharmaceuticals: Manufacture of kits. IAEA.
DB11164,,,Kowalsky R. (2006). Technetium radiopharmaceutical chemistry. University of New Mexico Health Sciences Center.
DB11164,,,"Grunwald F., Kasper S., Biersack J. and Moller J. (1995). Brain SPECT Imaging in psychiatry. Walter de Gruyter."
DB11180,,,Jadvar H. (2014). Cancer theranostics. Academic press.
DB11181,,978-0-7020-3471-8,"13. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 159-161). Edinburgh: Elsevier/Churchill Livingstone."
DB11235,,978-1-25-958473-2,"Chapter 39: Histamine, Bradykinin, and Their Antagonists. (2018). In Goodman & Gilman's: The Pharmacological Basis of Therapeutics (13th ed.). McGraw-Hill Education."
DB11273,,0-12-260807-0,Florey K. (1978). Analytical profiles of drug substances (7th ed.). Academic Press.
DB11273,,978-3-642-66777-0,Berde B. and Schild H. (1978). Ergot alkaloids and related compounds. Springer-Verlag.
DB11273,,978-0-470-33447-4,Barceloux D. (2008). Medical toxicology of natural substances. Wiley.
DB11273,,,Preston S. (1917). Endocrinology. Williams & Wilkins Co..
DB11274,,3-7692-3483-9,"Steinhilber, D., Schubert M. and Roth H. (2005). Medizinische Chemie. Deutscher Apotheker Verlag."
DB11275,,3-7692-3483-9,"Steinhilber, D., Schubert M. and Roth H. (2005). Medizinische Chemie. Deutscher Apotheker Verlag."
DB11278,,,"Steven B. Karch, Olaf Drummer (1996). Karch's Pathology of Drug Abuse, Third Edition. CRC Press."
DB11300,,0781728452,Richard C. Dart (2004). Medical Toxicology Third Edition (3rd ed.). Lippincott Williams & Wilkins.
DB11348,,978-0-07-17803-2,"Barrett KE, Barman SM, Boitano S, Brooks HL (2012). Ganong's Review of Medical Physiology (24th ed.). McGraw Hill."
DB11358,,,Wollschlaeger B. (2003). The ABC Clinical Guide to Herbs. American botanical council.
DB11361,,978-0-443-06241-4,Tisserand R. and Young R. (2014). Essential Oil Safety (2nd ed.). Elsevier.
DB11361,,978-966-382-553-3,"Bobyrov V., Devyatkina T., Vazhnicha O. and Khristyuk V. (2015). Pharmacology: Textbook for medical higher education institutions (3rd ed.). Nova Knyha."
DB11367,,9780071624428,"53. (2011). In Goodman and Gilman's the pharmacological basis of therapeutics, Pharmacological basis of therapeutics (12th ed.). New York: McGraw-Hill."
DB11387,,1584884169,"Yannai, Shmuel (2003). Dictionary of Food Compounds with : Additives, Flavors, and Ingredients. CRC Press LLC."
DB11397,,1584884169,"Yannai, Shmuel (2003). Dictionary of Food Compounds with : Additives, Flavors, and Ingredients. CRC Press LLC."
DB11404,,1584884169,"Yannai, Shmuel (2003). Dictionary of Food Compounds with : Additives, Flavors, and Ingredients. CRC Press LLC."
DB11410,,1584884169,"Yannai, Shmuel (2003). Dictionary of Food Compounds with : Additives, Flavors, and Ingredients. CRC Press LLC."
DB11412,,1584884169,"Yannai, Shmuel (2003). Dictionary of Food Compounds with : Additives, Flavors, and Ingredients. CRC Press LLC."
DB11421,,1584884169,"Yannai, Shmuel (2003). Dictionary of Food Compounds with : Additives, Flavors, and Ingredients. CRC Press LLC."
DB11431,,978-0-12-407691-4,Brittain H. (2013). Profiles of drug substances and related methodology. Volume 38 (1st ed.). Elsevier.
DB11431,,,Varga M. (2014). Textbook of rabbit medicine (2nd ed.). Butterworth Heinmann.
DB11433,,1584884169,"Yannai, Shmuel (2003). Dictionary of Food Compounds with : Additives, Flavors, and Ingredients. CRC Press LLC."
DB11437,,1584884169,"Yannai, Shmuel (2003). Dictionary of Food Compounds with : Additives, Flavors, and Ingredients. CRC Press LLC."
DB11446,,1584884169,"Yannai, Shmuel (2003). Dictionary of Food Compounds with : Additives, Flavors, and Ingredients. CRC Press LLC."
DB11457,,1584884169,"Yannai, Shmuel (2003). Dictionary of Food Compounds with : Additives, Flavors, and Ingredients. CRC Press LLC."
DB11458,,1584884169,"Yannai, Shmuel (2003). Dictionary of Food Compounds with : Additives, Flavors, and Ingredients. CRC Press LLC."
DB11464,,1584884169,"Yannai, Shmuel (2003). Dictionary of Food Compounds with : Additives, Flavors, and Ingredients. CRC Press LLC."
DB11480,,1584884169,"Yannai, Shmuel (2003). Dictionary of Food Compounds with : Additives, Flavors, and Ingredients. CRC Press LLC."
DB11482,,,Grieve M. (1995). A modern herbal. Botanical.
DB11482,,978-0-7020-51-821,"Bolognia J., Jorizzo J. and Schaffer J. (2009). Dermatology E-book (3rd ed.). Elsevier."
DB11482,,0-85369-578-4,Lis-Balchin M. (2006). Aromatherapy science (1st ed.). Pharmaceutical Press.
DB11496,,1584884169,"Yannai, Shmuel (2003). Dictionary of Food Compounds with : Additives, Flavors, and Ingredients. CRC Press LLC."
DB11583,,1-890595-66-7,"Ash M. and Ash I. (2004). Handbook of preservatives. Synapse information resources, Inc."
DB11583,,978-0-323-35669-5,Stull J. and Weese J. (2015). Infection Control. Elsevier.
DB11583,,,Seyffart G. (1992). Drug dosage in renal insufficiency (2nd ed.). Springer Science+Business Media Dordrecht.
DB11584,,,10. (2013). In Novel Psychoactive Substances. Academic Press.
DB11584,,,"Walter S. Root, Frederick G. Hofmann (2015). The Nervous System: Central Nervous System Drugs. Academic Press."
DB11589,,978-1-4377-1984-0,"Castile RG, Davis SD (2012). 12. In Kendig & Chernick's Disorders of the Respiratory Tract in Children (8th ed., pp. 211). Elsevier Saunders."
DB11601,,978-0-7020-3471-8,"6. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 82-84). Edinburgh: Elsevier/Churchill Livingstone."
DB11626,,978-1-25-958473-2,"Brunton LL, Hilal-Dandan R, Knollmann BC. eds (2018). Goodman & Gilman's: The Pharmacological Basis of Therapeutics (13th ed.). McGraw-Hill Education."
DB11735,,0323140211,Rene Germanier (2012). Bacterial Vaccines. Academic Press.
DB11753,,,"Kerr P. (2013). Fighting multidrug resistance with herbal extracts, essential oils and their components. Academic Press."
DB11943,,978-0-7020-3471-8,"49. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 612-614). Edinburgh: Elsevier/Churchill Livingstone."
DB11963,,,Bethesda (2006). Drugs and Lactation Database. National Library of Medicine.
DB11978,,,Bethesda (2006). Drugs and Lactation Database. National Library of Medicine.
DB12161,,978-0-7020-3471-8,"39. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 489-490). Edinburgh: Elsevier/Churchill Livingstone."
DB12532,,,Parakh R. and Patil N. (2017). International Journal of Research in Medical Sciences. MSJ Online.
DB12532,,978-93-5090-655-2,Kapoor A. and Raju S. (2013). Ilustrated Medical Pharmacology. Jaypee Brothers.
DB12783,,1498794610,"Caroline Ashley, Aileen Dunleavy (2017). The Renal Drug Handbook: The Ultimate Prescribing Guide for Renal Practitioners (4th ed.). CRC Press."
DB13163,,978-1-4377-0310-8,12. (2011). In Applied Pharmacology (pp. 129). Elsevier Health Sciences.
DB13178,,,Kapalka G. (2010). Practical resources for the Mental Health Professional. Academic Press.
DB13179,,978-0-7020-3471-8,"5. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 614, 631-632). Edinburgh: Elsevier/Churchill Livingstone."
DB13192,,,"Konkle B., Huston H. and Fletcher S. (2017). Gene Reviews. University of Washington.."
DB13192,,,Hodgson B and Kizior R. (2014). Saunders Nursing Drug Handbook. Elsevier.
DB13200,,978-0-7020-3471-8,"25. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 315). Edinburgh: Elsevier/Churchill Livingstone."
DB13213,,1137490934,8. (2015). In Psychiatry in Communist Europe. Palgrave Macmillan.
DB13235,,,Troy B. and Beringer P. (2006). Remington: The Science and Practice of Pharmacy (21st ed.). Lippincott Williams & Wilkins.
DB13245,,3662076772,"Kanerva, P. Elsner, J.E. Wahlberg, H.I. Maibach (2013). Handbook of Occupational Dermatology. Springer Science & Business Media."
DB13249,,978-0-12-387667-6,"Rashid I., Nidal H. Daraghmeh M., Omari A., Babur Z., Chowdhry S., Leharne H., Adnan A. (2011). Profiles of drug substances and related methodology. Academic Press."
DB13265,,9789401162234,M.J. Denham (2012). The Treatment of Medical Problems in the Elderly Volume 3. Springer Science & Business Media.
DB13268,,81-7648-125-4,Nath R. (2000). Health and disease role of micronutrients and trace elements. New Apcon.
DB13268,,0-398-05860-1,Morton W. and Schuman J. (1993). Toxicology of the eye (4th ed.). Charles C Thomas.
DB13277,,9780080862545,"G. P. Ellis, G.B. West (2011). Progress in Medicinal Chemistry, Volume 6. Butterworth-Heinemann."
DB13293,,,Barceloux D.G. (2012). Medical toxicology of drug abuse: Synthesized chemicals and psychoactive plants.. Wiley.
DB13293,,,Benzoni T. and Gossman W. (2017). Ipecac. Treasure Island: StatPearls Publishing.
DB13444,,978-3-642-46844-5,Buthiau D. and Khayat D. (1995). CT and MRI in oncology. Springer-Verlag.
DB13444,,,Seyffart G. (1992). Drug dosage in renal insufficiency (2nd ed.). Springer Science+Business Media Dordrecht.
DB13444,,978-0-8138-1753-8,Coyne C. (2006). Comparative diagnostics pharmacology. Blackwell publishing.
DB13456,,,Bycroft B. and Payne D. (2014). Dictionary of Antibiotic and Related Substances (2nd ed.). CRC Press.
DB13456,,,"Omura S. (2002). Macrolide antibiotics: Chemistry, Biology and Practice (2nd ed.). Academic Press."
DB13456,,,"Garbis H., Tonningen M. and Reuvers M. (2007). Drugs during Pregnancy and Lactation (2nd ed.). Academic Press."
DB13501,,9780857113092,Alison Brayfield (2017). Martindale the Complete Drug Reference - Volume A (39th ed.). Pharmaceutical Press.
DB13532,,978-0-7020-3471-8,"37. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 455). Edinburgh: Elsevier/Churchill Livingstone."
DB13751,,,Gloria M. (2003). Encyclopedia of food sciences and nutrition (2nd ed.). Academic Press.
DB13751,,,"Sharma M., Dwivedi P., Singh A. and Dwivedi A. (2016). Nutraceuticals. Academic Press."
DB13765,,0470755067," Maillard, Adam P. Fraise, Peter A. Lambert, Jean-Yves (2007). Principles and Practice of Disinfection, Preservation and Sterilization (pp. 4). Oxford: John Wiley & Sons."
DB13783,,,"Acton A.  (2011). Issues in Pharmacology, Pharmacy, Drug Research and Drug Innovation . ScholarlyEditions."
DB13783,,,Sneader W. (2005). Drug discovery a history. Wiley.
DB13783,,,"Chian R., Nargund G. and Huang J. (2017). Development of In vitro maturation for human oocytes. Springer."
DB13783,,,Seyffart G. (1992). Drug dosage in renal insufficiency (2nd ed.). Springer Science+Business Media Dordrecht.
DB13872,,978-0-7020-3471-8,"43. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 533-534). Edinburgh: Elsevier/Churchill Livingstone."
DB13896,,3319637576,"Sandip Pravin Patel, Razelle Kurzrock (2017). Early Phase Cancer Immunotherapy: Current Cancer Research. Springer."
DB13913,,978-0-7020-3471-8,"13. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 159-161). Edinburgh: Elsevier/Churchill Livingstone."
DB13933,,,"Konkle B., Huston H. and Fletcher S. (2017). Gene Reviews. University of Washington.."
DB13949,,978-0-7020-3471-8,"25. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 310-312). Edinburgh: Elsevier/Churchill Livingstone."
DB13952,,978-3-642-60107-1,"W. KuhnzH. BlodeH. Zimmermann (1993). Pharmacokinetics of Exogenous Natural and Synthetic Estrogens and Antiestrogens. In: Estrogens and Antiestrogens II. (pp. 261). Springer, Berlin, Heidelberg."
DB13953,,978-3-642-60107-1,"W. KuhnzH. BlodeH. Zimmermann (1993). Pharmacokinetics of Exogenous Natural and Synthetic Estrogens and Antiestrogens. In: Estrogens and Antiestrogens II.. Springer, Berlin, Heidelberg."
DB13954,,978-3-642-60107-1,"W. KuhnzH. BlodeH. Zimmermann (1993). Pharmacokinetics of Exogenous Natural and Synthetic Estrogens and Antiestrogens. In: Estrogens and Antiestrogens II.. Springer, Berlin, Heidelberg."
DB13955,,978-3-642-60107-1,"W. KuhnzH. BlodeH. Zimmermann (1993). Pharmacokinetics of Exogenous Natural and Synthetic Estrogens and Antiestrogens. In: Estrogens and Antiestrogens II.. Springer, Berlin, Heidelberg."
DB13956,,978-3-642-60107-1,"W. KuhnzH. BlodeH. Zimmermann (1993). Pharmacokinetics of Exogenous Natural and Synthetic Estrogens and Antiestrogens. In: Estrogens and Antiestrogens II.. Springer, Berlin, Heidelberg."
DB13964,,978-1-4398-0713-2,"Iris F. F. Benzie, Sissi Wachtel-Galor (2011). Herbal Medicine: Biomolecular and Clinical Aspects (2nd ed.). CRC Press/Taylor & Francis."
DB13964,,978-1-4899-0729-5,"Bailey J. (1991). Prostaglandins, leukotrienes, lipoxins and PAF. Springer."
DB13964,,,Roland P. (2008). Otolaryngology: Head and Neck Surgery. J. Othons.
DB13964,,,Mueller R (2008). Small Animal Clinical Pharmacology. Elsevier.
DB13964,,,Braun L. and Cohen M. (2010). Herbs & Natural Supplement: An evidence-based guide. Elsevier.
DB13966,,9780323292658,"Kathy Moscou, Karen Snipe (2014). Pharmacology for Pharmacy Technicians. Elsevier Health Sciences."
DB13979,,978-3-527-32937-3,"Stefan Dubel, Janice M. Reichert (2014). Handbook of Therapeutic Antibodies, Volume 3: Approved Therapeutic Antibodies (3rd ed.). John Wiley & Sons."
DB13980,,,"Nairne J., Iveson P. and Meijer A. (2015). Progress in medicinal chemistry (54th ed.). Elsevier."
DB13995,,,Underwood E. (1977). Trace elements in human and animal nutrition (4th ed.). Academic press.
DB14001,,0309069491,"Institute of Medicine (US) Panel on Dietary Antioxidants and Related Compounds (2000). Dietary Reference Intakes for Vitamin C, Vitamin E, Selenium, and Carotenoids. National Academies Press (US)."
DB14002,,0309069491,"Institute of Medicine (US) Panel on Dietary Antioxidants and Related Compounds (2000). Dietary Reference Intakes for Vitamin C, Vitamin E, Selenium, and Carotenoids. National Academies Press (US)."
DB14003,,0309069491,"Institute of Medicine (US) Panel on Dietary Antioxidants and Related Compounds (2000). Dietary Reference Intakes for Vitamin C, Vitamin E, Selenium, and Carotenoids. National Academies Press (US)."
DB14005,,,Washington N. (1961). Antacids and anti-reflux agents. CRC Press .
DB14005,,,Schueller R. and Romanowski P. (1999). Conditioning Agents for Hair and Skin. Marcel Dekker.
DB14007,,,Reilly R. (2013). The fundamental principles of compartmental pharmacokinetics illustrated by radiopharmaceuticals commonly used in nuclear medicine. ACPE.
DB14007,,,Zhou H. and Theil F. (2016). ADME amd translational pharmacokinetics/pharmacodynamics of therapeutic proteins. John Wiley & Sons.
DB14059,,,Randall E. Harris (2002). COX-2 Blockade in Cancer Prevention and Therapy. Humana Press.
DB14059,,,"Luka Milas, K. K Ang, C. Nieder (2003). Modification of Radiation Response: Cytokines, Growth Factors, and Other Biological Targets (Medical Radiology). Springer."
DB14126,,,"Sivapalasingam S., Steigbigel N. (2015). Mandell, Douglas and Bennett's Principles and practice of infectious diseases (8th ed.). Elsevier."
DB14146,,978-0-07-162442-8,"Goodman, Louis Sanford;Brunton, Laurence L.;Chabner, Bruce;Knollman, Bjorn (2011). The Pharmacological Basis of Therapeutics (12th ed.). McGraw-Hill Professional Publishing."
DB14185,,978-0-7020-3471-8,"45. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 553-557). Edinburgh: Elsevier/Churchill Livingstone."
DB14481,,978-0-07-17803-2,"Barrett KE, Barman SM, Boitano S, Brooks HL (2012). Ganong's Review of Medical Physiology (24th ed.). McGraw Hill."
DB14649,,,"Susan J. Dreyer MD, William Jeremy Beckworth MD (2011). Pain procedures in clinical practice: Commonly Used Medications in Procedures (3rd ed.). Elsevier."
DB14879,,978-1-25-958473-2,"Brunton LL, Hilal-Dandan R, Knollmann BC. eds (2018). Goodman & Gilman's: The Pharmacological Basis of Therapeutics (13th ed.). McGraw-Hill Education."
DB14975,,,Ankit Mangla; Moavia Ehsan; Smita Maruvada (2019). Sickle Cell Anemia. Stat Pearls.
DB15271,,,Ankit Mangla; Moavia Ehsan; Smita Maruvada (2019). Sickle Cell Anemia. Stat Pearls.
DB15593,,,Vijay Venugopal; Steven Pavlakis (2019). Duchenne Muscular Dystrophy. StatPearls Publishing.
DB15747,,9781455774050,"Stuart J. Knechtle, Peter J Morris (2013). Kidney Transplantation - Principles and Practice. Elsevier Health Sciences."
DB15868,,9780128098936,"Atala A., Lanza R., Mikos T., and Nerem R. (2019). Principles of Regenerative Medicine (3rd ed.). Elsevier."
